Finally - out of queue
Wed Jul 24 11:15:36 2024       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 515.105.01   Driver Version: 515.105.01   CUDA Version: 11.7     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
| Fan  Temp  Perf  Pwr:Usage/Cap|         Memory-Usage | GPU-Util  Compute M. |
|                               |                      |               MIG M. |
|===============================+======================+======================|
|   0  Tesla V100-PCIE...  Off  | 00000000:3B:00.0 Off |                    0 |
| N/A   69C    P0    60W / 250W |   1051MiB / 32768MiB |     31%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
|   1  Tesla V100-PCIE...  Off  | 00000000:86:00.0 Off |                    0 |
| N/A   65C    P0    63W / 250W |   1051MiB / 32768MiB |     31%      Default |
|                               |                      |                  N/A |
+-------------------------------+----------------------+----------------------+
                                                                               
+-----------------------------------------------------------------------------+
| Processes:                                                                  |
|  GPU   GI   CI        PID   Type   Process name                  GPU Memory |
|        ID   ID                                                   Usage      |
|=============================================================================|
|    0   N/A  N/A   1318225      C   python                           1047MiB |
|    1   N/A  N/A   1318226      C   python                           1047MiB |
+-----------------------------------------------------------------------------+
------------------------ ft-medical.py ---------------------------
------------------------ ft-medical.py ---------------------------
------------------------  ---------------------------
	output_dir: ./out
	cache_dir: /dpc/kunf0097/l3-8b
	train_data_path: ./data/medical.json # NO
	model_name: meta-llama/Meta-Llama-3-8B-Instruct
	model_save_path: /dpc/kunf0097/l3-8b/model/meta-llama/Meta-Llama-3-8B-Instruct-v240724111548
	run_id: 240724111548
	chpt_dir: /dpc/kunf0097/l3-8b/chpt/240724111548
	last_checkpoint: None
	per_device_train_batch_size: 4
	gradient_accumulation_steps: 2
	world_size: 2
	local_rank: 0
------------------------  ---------------------------
------------------------  ---------------------------
	output_dir: ./out
	cache_dir: /dpc/kunf0097/l3-8b
	train_data_path: ./data/medical.json
	model_name: meta-llama/Meta-Llama-3-8B-Instruct
	model_save_path: /dpc/kunf0097/l3-8b/model/meta-llama/Meta-Llama-3-8B-Instruct-v240724111548
	run_id: 240724111548
	chpt_dir: /dpc/kunf0097/l3-8b/chpt/240724111548
	last_checkpoint: None
	per_device_train_batch_size: 4
	gradient_accumulation_steps: 2
	world_size: 2
	local_rank: 1
------------------------  ---------------------------
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
The token has not been saved to the git credentials helper. Pass `add_to_git_credential=True` in this function directly or `--add-to-git-credential` if using via `huggingface-cli` if you want to set the git credential as well.
Token is valid (permission: write).
Token is valid (permission: write).
Your token has been saved to /home/kunet.ae/ku5001069/.cache/huggingface/token
Login successful
Your token has been saved to /home/kunet.ae/ku5001069/.cache/huggingface/token
Login successful
{'loss': 3.818, 'grad_norm': 3.2245144844055176, 'learning_rate': 0.0003, 'epoch': 0.0}
{'loss': 2.0253, 'grad_norm': 0.6367121934890747, 'learning_rate': 0.0002909035694262754, 'epoch': 0.09}
{'loss': 1.9995, 'grad_norm': 0.7031686902046204, 'learning_rate': 0.00029088955335451316, 'epoch': 0.09}
{'loss': 1.9923, 'grad_norm': 0.7035632729530334, 'learning_rate': 0.00029087553728275085, 'epoch': 0.09}
{'loss': 2.1829, 'grad_norm': 0.6772392988204956, 'learning_rate': 0.0002908615212109886, 'epoch': 0.09}
{'loss': 2.149, 'grad_norm': 0.6001206636428833, 'learning_rate': 0.0002908475051392263, 'epoch': 0.09}
{'loss': 2.0248, 'grad_norm': 0.640532374382019, 'learning_rate': 0.000290833489067464, 'epoch': 0.09}
{'loss': 2.0665, 'grad_norm': 0.5887929201126099, 'learning_rate': 0.00029081947299570174, 'epoch': 0.09}
{'loss': 2.0906, 'grad_norm': 0.6604282855987549, 'learning_rate': 0.00029080545692393943, 'epoch': 0.09}
{'loss': 2.0979, 'grad_norm': 0.5993326902389526, 'learning_rate': 0.0002907914408521771, 'epoch': 0.09}
{'loss': 2.0461, 'grad_norm': 0.6367402076721191, 'learning_rate': 0.0002907774247804148, 'epoch': 0.09}
{'loss': 2.0189, 'grad_norm': 0.6451430916786194, 'learning_rate': 0.00029076340870865257, 'epoch': 0.09}
{'loss': 2.0326, 'grad_norm': 0.6529204249382019, 'learning_rate': 0.00029074939263689026, 'epoch': 0.09}
{'loss': 2.1068, 'grad_norm': 0.6167731881141663, 'learning_rate': 0.00029073537656512796, 'epoch': 0.09}
{'loss': 2.2143, 'grad_norm': 0.6451050043106079, 'learning_rate': 0.0002907213604933657, 'epoch': 0.09}
{'loss': 2.1098, 'grad_norm': 0.5541428327560425, 'learning_rate': 0.0002907073444216034, 'epoch': 0.09}
{'loss': 2.1203, 'grad_norm': 0.6212157011032104, 'learning_rate': 0.00029069332834984115, 'epoch': 0.09}
{'loss': 2.1635, 'grad_norm': 0.58656245470047, 'learning_rate': 0.00029067931227807884, 'epoch': 0.09}
{'loss': 2.0307, 'grad_norm': 0.7134984135627747, 'learning_rate': 0.00029066529620631654, 'epoch': 0.09}
{'loss': 1.9918, 'grad_norm': 0.5932676792144775, 'learning_rate': 0.0002906512801345543, 'epoch': 0.09}
{'loss': 2.001, 'grad_norm': 0.6500125527381897, 'learning_rate': 0.000290637264062792, 'epoch': 0.09}
{'loss': 1.8378, 'grad_norm': 0.6025493144989014, 'learning_rate': 0.0002906232479910297, 'epoch': 0.09}
{'loss': 2.2073, 'grad_norm': 0.6343127489089966, 'learning_rate': 0.00029060923191926737, 'epoch': 0.09}
{'loss': 2.1061, 'grad_norm': 0.5949374437332153, 'learning_rate': 0.0002905952158475051, 'epoch': 0.09}
{'loss': 2.0159, 'grad_norm': 0.6087288856506348, 'learning_rate': 0.0002905811997757428, 'epoch': 0.09}
{'loss': 2.0643, 'grad_norm': 0.7429520487785339, 'learning_rate': 0.00029056718370398056, 'epoch': 0.09}
{'loss': 2.0041, 'grad_norm': 0.6443643569946289, 'learning_rate': 0.00029055316763221825, 'epoch': 0.09}
{'loss': 2.0589, 'grad_norm': 0.6051502227783203, 'learning_rate': 0.00029053915156045595, 'epoch': 0.09}
{'loss': 2.0335, 'grad_norm': 0.6341535449028015, 'learning_rate': 0.0002905251354886937, 'epoch': 0.1}
{'loss': 2.0103, 'grad_norm': 0.7117859721183777, 'learning_rate': 0.0002905111194169314, 'epoch': 0.1}
{'loss': 2.2012, 'grad_norm': 0.6076085567474365, 'learning_rate': 0.0002904971033451691, 'epoch': 0.1}
{'loss': 2.2591, 'grad_norm': 0.6222800612449646, 'learning_rate': 0.00029048308727340683, 'epoch': 0.1}
{'loss': 2.0678, 'grad_norm': 0.5985352396965027, 'learning_rate': 0.00029046907120164453, 'epoch': 0.1}
{'loss': 2.0196, 'grad_norm': 0.6675227880477905, 'learning_rate': 0.0002904550551298823, 'epoch': 0.1}
{'loss': 2.2835, 'grad_norm': 0.6375629305839539, 'learning_rate': 0.0002904410390581199, 'epoch': 0.1}
{'loss': 2.3078, 'grad_norm': 0.6300517916679382, 'learning_rate': 0.00029042702298635767, 'epoch': 0.1}
{'loss': 2.1261, 'grad_norm': 0.6908979415893555, 'learning_rate': 0.00029041300691459536, 'epoch': 0.1}
{'loss': 2.0287, 'grad_norm': 0.6612899303436279, 'learning_rate': 0.0002903989908428331, 'epoch': 0.1}
{'loss': 2.0808, 'grad_norm': 0.6410164833068848, 'learning_rate': 0.0002903849747710708, 'epoch': 0.1}
{'loss': 2.0394, 'grad_norm': 0.5591729879379272, 'learning_rate': 0.0002903709586993085, 'epoch': 0.1}
{'loss': 2.1499, 'grad_norm': 0.5912088751792908, 'learning_rate': 0.00029035694262754625, 'epoch': 0.1}
{'loss': 2.0371, 'grad_norm': 0.67278653383255, 'learning_rate': 0.00029034292655578394, 'epoch': 0.1}
{'loss': 2.0237, 'grad_norm': 0.5926580429077148, 'learning_rate': 0.00029032891048402163, 'epoch': 0.1}
{'loss': 2.0145, 'grad_norm': 0.5988327860832214, 'learning_rate': 0.0002903148944122594, 'epoch': 0.1}
{'loss': 2.2024, 'grad_norm': 0.5939742922782898, 'learning_rate': 0.0002903008783404971, 'epoch': 0.1}
{'loss': 2.2327, 'grad_norm': 0.6535381078720093, 'learning_rate': 0.00029028686226873477, 'epoch': 0.1}
{'loss': 2.0932, 'grad_norm': 0.6425304412841797, 'learning_rate': 0.0002902728461969725, 'epoch': 0.1}
{'loss': 2.1487, 'grad_norm': 0.612436830997467, 'learning_rate': 0.0002902588301252102, 'epoch': 0.1}
{'loss': 1.9495, 'grad_norm': 0.5833001732826233, 'learning_rate': 0.0002902448140534479, 'epoch': 0.1}
{'loss': 2.0528, 'grad_norm': 0.5921856164932251, 'learning_rate': 0.00029023079798168566, 'epoch': 0.1}
{'loss': 2.2428, 'grad_norm': 0.6111578941345215, 'learning_rate': 0.00029021678190992335, 'epoch': 0.1}
{'loss': 1.9926, 'grad_norm': 0.6273292899131775, 'learning_rate': 0.00029020276583816105, 'epoch': 0.1}
{'loss': 2.1355, 'grad_norm': 0.6237077713012695, 'learning_rate': 0.0002901887497663988, 'epoch': 0.1}
{'loss': 2.1345, 'grad_norm': 0.6215447187423706, 'learning_rate': 0.0002901747336946365, 'epoch': 0.1}
{'loss': 1.8781, 'grad_norm': 0.6373136639595032, 'learning_rate': 0.00029016071762287424, 'epoch': 0.1}
{'loss': 2.3437, 'grad_norm': 0.6759399771690369, 'learning_rate': 0.0002901467015511119, 'epoch': 0.1}
{'loss': 2.1007, 'grad_norm': 0.652935266494751, 'learning_rate': 0.0002901326854793496, 'epoch': 0.1}
{'loss': 2.1275, 'grad_norm': 0.6763068437576294, 'learning_rate': 0.0002901186694075873, 'epoch': 0.1}
{'loss': 2.1429, 'grad_norm': 0.6216410994529724, 'learning_rate': 0.00029010465333582507, 'epoch': 0.1}
{'loss': 2.3204, 'grad_norm': 0.6170140504837036, 'learning_rate': 0.00029009063726406276, 'epoch': 0.1}
{'loss': 1.9974, 'grad_norm': 0.6395140886306763, 'learning_rate': 0.00029007662119230046, 'epoch': 0.1}
{'loss': 2.0549, 'grad_norm': 0.592736542224884, 'learning_rate': 0.0002900626051205382, 'epoch': 0.1}
{'loss': 2.1473, 'grad_norm': 0.5825642943382263, 'learning_rate': 0.0002900485890487759, 'epoch': 0.1}
{'loss': 1.9463, 'grad_norm': 0.5699248313903809, 'learning_rate': 0.0002900345729770136, 'epoch': 0.1}
{'loss': 2.0654, 'grad_norm': 0.5968318581581116, 'learning_rate': 0.00029002055690525134, 'epoch': 0.1}
{'loss': 2.1864, 'grad_norm': 0.6137729287147522, 'learning_rate': 0.00029000654083348904, 'epoch': 0.1}
{'loss': 2.0885, 'grad_norm': 0.6175681352615356, 'learning_rate': 0.0002899925247617268, 'epoch': 0.1}
{'loss': 2.0837, 'grad_norm': 0.6010228395462036, 'learning_rate': 0.0002899785086899645, 'epoch': 0.1}
{'loss': 1.9393, 'grad_norm': 0.6548214554786682, 'learning_rate': 0.0002899644926182022, 'epoch': 0.1}
{'loss': 2.2522, 'grad_norm': 0.6624235510826111, 'learning_rate': 0.00028995047654643987, 'epoch': 0.1}
{'loss': 2.1576, 'grad_norm': 0.5677679181098938, 'learning_rate': 0.0002899364604746776, 'epoch': 0.1}
{'loss': 2.0379, 'grad_norm': 0.6404207944869995, 'learning_rate': 0.0002899224444029153, 'epoch': 0.1}
{'loss': 2.1368, 'grad_norm': 0.5919370055198669, 'learning_rate': 0.000289908428331153, 'epoch': 0.1}
{'loss': 2.049, 'grad_norm': 0.5661895275115967, 'learning_rate': 0.00028989441225939076, 'epoch': 0.1}
{'loss': 2.2506, 'grad_norm': 0.605852484703064, 'learning_rate': 0.00028988039618762845, 'epoch': 0.1}
{'loss': 2.1208, 'grad_norm': 0.6221302151679993, 'learning_rate': 0.0002898663801158662, 'epoch': 0.1}
{'loss': 2.0126, 'grad_norm': 0.5964320302009583, 'learning_rate': 0.0002898523640441039, 'epoch': 0.1}
{'loss': 1.8961, 'grad_norm': 0.606815755367279, 'learning_rate': 0.0002898383479723416, 'epoch': 0.1}
{'loss': 2.1132, 'grad_norm': 0.6224247813224792, 'learning_rate': 0.00028982433190057934, 'epoch': 0.1}
{'loss': 1.9804, 'grad_norm': 0.5649451017379761, 'learning_rate': 0.00028981031582881703, 'epoch': 0.1}
{'loss': 2.006, 'grad_norm': 0.5932322144508362, 'learning_rate': 0.0002897962997570547, 'epoch': 0.1}
{'loss': 2.0436, 'grad_norm': 0.687025785446167, 'learning_rate': 0.0002897822836852924, 'epoch': 0.1}
{'loss': 2.0964, 'grad_norm': 0.6270787715911865, 'learning_rate': 0.00028976826761353017, 'epoch': 0.1}
{'loss': 2.16, 'grad_norm': 0.6539256572723389, 'learning_rate': 0.00028975425154176786, 'epoch': 0.1}
{'loss': 1.9384, 'grad_norm': 0.6682177186012268, 'learning_rate': 0.00028974023547000556, 'epoch': 0.1}
{'loss': 1.9754, 'grad_norm': 0.6723991632461548, 'learning_rate': 0.0002897262193982433, 'epoch': 0.1}
{'loss': 2.2233, 'grad_norm': 0.6131028532981873, 'learning_rate': 0.000289712203326481, 'epoch': 0.1}
{'loss': 2.1025, 'grad_norm': 0.6785090565681458, 'learning_rate': 0.00028969818725471875, 'epoch': 0.1}
{'loss': 2.3132, 'grad_norm': 0.7145727276802063, 'learning_rate': 0.00028968417118295644, 'epoch': 0.1}
{'loss': 2.097, 'grad_norm': 0.6402733325958252, 'learning_rate': 0.00028967015511119414, 'epoch': 0.1}
{'loss': 2.2254, 'grad_norm': 0.6565821170806885, 'learning_rate': 0.00028965613903943183, 'epoch': 0.1}
{'loss': 2.1598, 'grad_norm': 0.6739607453346252, 'learning_rate': 0.0002896421229676696, 'epoch': 0.1}
{'loss': 2.1004, 'grad_norm': 0.624534547328949, 'learning_rate': 0.00028962810689590727, 'epoch': 0.1}
{'loss': 2.0426, 'grad_norm': 0.609451949596405, 'learning_rate': 0.00028961409082414497, 'epoch': 0.1}
{'loss': 2.0718, 'grad_norm': 0.6435084342956543, 'learning_rate': 0.0002896000747523827, 'epoch': 0.1}
{'loss': 1.9755, 'grad_norm': 0.6025296449661255, 'learning_rate': 0.0002895860586806204, 'epoch': 0.1}
{'loss': 2.0709, 'grad_norm': 0.6332071423530579, 'learning_rate': 0.00028957204260885816, 'epoch': 0.1}
{'loss': 2.1998, 'grad_norm': 0.6063969731330872, 'learning_rate': 0.00028955802653709585, 'epoch': 0.1}
{'loss': 1.7028, 'grad_norm': 0.591661274433136, 'learning_rate': 0.00028954401046533355, 'epoch': 0.1}
{'loss': 1.9613, 'grad_norm': 0.6422715783119202, 'learning_rate': 0.0002895299943935713, 'epoch': 0.1}
{'loss': 2.0196, 'grad_norm': 0.6404129266738892, 'learning_rate': 0.000289515978321809, 'epoch': 0.11}
{'loss': 1.8931, 'grad_norm': 0.6340616941452026, 'learning_rate': 0.0002895019622500467, 'epoch': 0.11}
{'loss': 1.8739, 'grad_norm': 0.6436759829521179, 'learning_rate': 0.0002894879461782844, 'epoch': 0.11}
{'loss': 2.0943, 'grad_norm': 0.6076495051383972, 'learning_rate': 0.0002894739301065221, 'epoch': 0.11}
{'loss': 2.2142, 'grad_norm': 0.6090522408485413, 'learning_rate': 0.0002894599140347598, 'epoch': 0.11}
{'loss': 2.2238, 'grad_norm': 0.6198036670684814, 'learning_rate': 0.0002894458979629975, 'epoch': 0.11}
{'loss': 2.0327, 'grad_norm': 0.5642879605293274, 'learning_rate': 0.00028943188189123526, 'epoch': 0.11}
{'loss': 1.8327, 'grad_norm': 0.6079618334770203, 'learning_rate': 0.00028941786581947296, 'epoch': 0.11}
{'loss': 2.2429, 'grad_norm': 0.6622808575630188, 'learning_rate': 0.0002894038497477107, 'epoch': 0.11}
{'loss': 2.0374, 'grad_norm': 0.6209680438041687, 'learning_rate': 0.0002893898336759484, 'epoch': 0.11}
{'loss': 2.1141, 'grad_norm': 0.6206699013710022, 'learning_rate': 0.0002893758176041861, 'epoch': 0.11}
{'loss': 2.1172, 'grad_norm': 0.5571580529212952, 'learning_rate': 0.00028936180153242384, 'epoch': 0.11}
{'loss': 1.8882, 'grad_norm': 0.5570243000984192, 'learning_rate': 0.00028934778546066154, 'epoch': 0.11}
{'loss': 2.0844, 'grad_norm': 0.6207826137542725, 'learning_rate': 0.0002893337693888993, 'epoch': 0.11}
{'loss': 2.0921, 'grad_norm': 0.6441175937652588, 'learning_rate': 0.00028931975331713693, 'epoch': 0.11}
{'loss': 2.1561, 'grad_norm': 0.6599893569946289, 'learning_rate': 0.0002893057372453747, 'epoch': 0.11}
{'loss': 2.1266, 'grad_norm': 0.5652261972427368, 'learning_rate': 0.00028929172117361237, 'epoch': 0.11}
{'loss': 2.1324, 'grad_norm': 0.649520218372345, 'learning_rate': 0.0002892777051018501, 'epoch': 0.11}
{'loss': 2.106, 'grad_norm': 0.6848908066749573, 'learning_rate': 0.0002892636890300878, 'epoch': 0.11}
{'loss': 1.8989, 'grad_norm': 0.6432021856307983, 'learning_rate': 0.0002892496729583255, 'epoch': 0.11}
{'loss': 2.0307, 'grad_norm': 0.6411163210868835, 'learning_rate': 0.00028923565688656326, 'epoch': 0.11}
{'loss': 2.279, 'grad_norm': 0.6341629028320312, 'learning_rate': 0.00028922164081480095, 'epoch': 0.11}
{'loss': 2.1009, 'grad_norm': 0.6085205078125, 'learning_rate': 0.00028920762474303864, 'epoch': 0.11}
{'loss': 2.0175, 'grad_norm': 0.6112858653068542, 'learning_rate': 0.0002891936086712764, 'epoch': 0.11}
{'loss': 2.0995, 'grad_norm': 0.5973535776138306, 'learning_rate': 0.0002891795925995141, 'epoch': 0.11}
{'loss': 2.118, 'grad_norm': 0.6571592688560486, 'learning_rate': 0.0002891655765277518, 'epoch': 0.11}
{'loss': 2.2686, 'grad_norm': 0.6068179607391357, 'learning_rate': 0.0002891515604559895, 'epoch': 0.11}
{'loss': 2.2997, 'grad_norm': 0.6900894045829773, 'learning_rate': 0.0002891375443842272, 'epoch': 0.11}
{'loss': 2.0891, 'grad_norm': 0.6201152205467224, 'learning_rate': 0.0002891235283124649, 'epoch': 0.11}
{'loss': 2.0968, 'grad_norm': 0.5972362160682678, 'learning_rate': 0.00028910951224070267, 'epoch': 0.11}
{'loss': 1.9985, 'grad_norm': 0.6041738986968994, 'learning_rate': 0.00028909549616894036, 'epoch': 0.11}
{'loss': 2.297, 'grad_norm': 0.642945408821106, 'learning_rate': 0.00028908148009717806, 'epoch': 0.11}
{'loss': 2.1172, 'grad_norm': 0.6680200695991516, 'learning_rate': 0.0002890674640254158, 'epoch': 0.11}
{'loss': 2.2158, 'grad_norm': 0.6478139758110046, 'learning_rate': 0.0002890534479536535, 'epoch': 0.11}
{'loss': 2.0094, 'grad_norm': 0.6185437440872192, 'learning_rate': 0.00028903943188189125, 'epoch': 0.11}
{'loss': 2.1781, 'grad_norm': 0.6365384459495544, 'learning_rate': 0.0002890254158101289, 'epoch': 0.11}
{'loss': 2.1287, 'grad_norm': 0.5530087351799011, 'learning_rate': 0.00028901139973836664, 'epoch': 0.11}
{'loss': 2.231, 'grad_norm': 0.6424841284751892, 'learning_rate': 0.00028899738366660433, 'epoch': 0.11}
{'loss': 2.1461, 'grad_norm': 0.6319634914398193, 'learning_rate': 0.0002889833675948421, 'epoch': 0.11}
{'loss': 2.0223, 'grad_norm': 0.606113076210022, 'learning_rate': 0.0002889693515230798, 'epoch': 0.11}
{'loss': 2.208, 'grad_norm': 0.5966070294380188, 'learning_rate': 0.00028895533545131747, 'epoch': 0.11}
{'loss': 2.0971, 'grad_norm': 0.6230140328407288, 'learning_rate': 0.0002889413193795552, 'epoch': 0.11}
{'loss': 2.1749, 'grad_norm': 0.6039957404136658, 'learning_rate': 0.0002889273033077929, 'epoch': 0.11}
{'loss': 2.0315, 'grad_norm': 0.6298710703849792, 'learning_rate': 0.0002889132872360306, 'epoch': 0.11}
{'loss': 2.1358, 'grad_norm': 0.6173768043518066, 'learning_rate': 0.00028889927116426835, 'epoch': 0.11}
{'loss': 2.1949, 'grad_norm': 0.626816987991333, 'learning_rate': 0.00028888525509250605, 'epoch': 0.11}
{'loss': 2.0973, 'grad_norm': 0.6795659065246582, 'learning_rate': 0.0002888712390207438, 'epoch': 0.11}
{'loss': 2.0748, 'grad_norm': 0.6326747536659241, 'learning_rate': 0.00028885722294898144, 'epoch': 0.11}
{'loss': 1.9763, 'grad_norm': 0.7112544178962708, 'learning_rate': 0.0002888432068772192, 'epoch': 0.11}
{'loss': 2.2839, 'grad_norm': 0.6471414566040039, 'learning_rate': 0.0002888291908054569, 'epoch': 0.11}
{'loss': 2.0832, 'grad_norm': 0.5423023700714111, 'learning_rate': 0.00028881517473369463, 'epoch': 0.11}
{'loss': 2.1887, 'grad_norm': 0.637470543384552, 'learning_rate': 0.0002888011586619323, 'epoch': 0.11}
{'loss': 2.0488, 'grad_norm': 0.5988686680793762, 'learning_rate': 0.00028878714259017, 'epoch': 0.11}
{'loss': 2.1086, 'grad_norm': 0.6325897574424744, 'learning_rate': 0.00028877312651840776, 'epoch': 0.11}
{'loss': 2.0949, 'grad_norm': 0.5825048089027405, 'learning_rate': 0.00028875911044664546, 'epoch': 0.11}
{'loss': 2.0946, 'grad_norm': 0.5799893140792847, 'learning_rate': 0.0002887450943748832, 'epoch': 0.11}
{'loss': 1.9163, 'grad_norm': 0.5988632440567017, 'learning_rate': 0.0002887310783031209, 'epoch': 0.11}
{'loss': 1.9925, 'grad_norm': 0.6237987279891968, 'learning_rate': 0.0002887170622313586, 'epoch': 0.11}
{'loss': 2.0713, 'grad_norm': 0.5957745909690857, 'learning_rate': 0.00028870304615959634, 'epoch': 0.11}
{'loss': 2.0591, 'grad_norm': 0.561043918132782, 'learning_rate': 0.00028868903008783404, 'epoch': 0.11}
{'loss': 2.0929, 'grad_norm': 0.6490933895111084, 'learning_rate': 0.00028867501401607173, 'epoch': 0.11}
{'loss': 2.1713, 'grad_norm': 0.6404181122779846, 'learning_rate': 0.00028866099794430943, 'epoch': 0.11}
{'loss': 2.1823, 'grad_norm': 0.5677791833877563, 'learning_rate': 0.0002886469818725472, 'epoch': 0.11}
{'loss': 2.1706, 'grad_norm': 0.6602697372436523, 'learning_rate': 0.00028863296580078487, 'epoch': 0.11}
{'loss': 1.9704, 'grad_norm': 0.6025862097740173, 'learning_rate': 0.00028861894972902257, 'epoch': 0.11}
{'loss': 2.0323, 'grad_norm': 0.6666914820671082, 'learning_rate': 0.0002886049336572603, 'epoch': 0.11}
{'loss': 2.2684, 'grad_norm': 0.6705574989318848, 'learning_rate': 0.000288590917585498, 'epoch': 0.11}
{'loss': 2.0779, 'grad_norm': 0.6259497404098511, 'learning_rate': 0.00028857690151373576, 'epoch': 0.11}
{'loss': 1.9431, 'grad_norm': 0.6744751334190369, 'learning_rate': 0.00028856288544197345, 'epoch': 0.11}
{'loss': 2.1574, 'grad_norm': 0.6399253606796265, 'learning_rate': 0.00028854886937021115, 'epoch': 0.11}
{'loss': 2.1306, 'grad_norm': 0.614503800868988, 'learning_rate': 0.00028853485329844884, 'epoch': 0.11}
{'loss': 1.9943, 'grad_norm': 0.642207682132721, 'learning_rate': 0.0002885208372266866, 'epoch': 0.12}
{'loss': 2.1189, 'grad_norm': 0.6635090112686157, 'learning_rate': 0.0002885068211549243, 'epoch': 0.12}
{'loss': 2.1624, 'grad_norm': 0.6486814618110657, 'learning_rate': 0.000288492805083162, 'epoch': 0.12}
{'loss': 2.1129, 'grad_norm': 0.6307920217514038, 'learning_rate': 0.0002884787890113997, 'epoch': 0.12}
{'loss': 2.0409, 'grad_norm': 0.5958906412124634, 'learning_rate': 0.0002884647729396374, 'epoch': 0.12}
{'loss': 2.0861, 'grad_norm': 0.5722173452377319, 'learning_rate': 0.00028845075686787517, 'epoch': 0.12}
{'loss': 2.0415, 'grad_norm': 0.5923224687576294, 'learning_rate': 0.00028843674079611286, 'epoch': 0.12}
{'loss': 2.0367, 'grad_norm': 0.5567938089370728, 'learning_rate': 0.00028842272472435056, 'epoch': 0.12}
{'loss': 2.2003, 'grad_norm': 0.5497921109199524, 'learning_rate': 0.0002884087086525883, 'epoch': 0.12}
{'loss': 1.9285, 'grad_norm': 0.600609540939331, 'learning_rate': 0.000288394692580826, 'epoch': 0.12}
{'loss': 2.0532, 'grad_norm': 0.5896860361099243, 'learning_rate': 0.0002883806765090637, 'epoch': 0.12}
{'loss': 2.2771, 'grad_norm': 0.6168967485427856, 'learning_rate': 0.0002883666604373014, 'epoch': 0.12}
{'loss': 2.0734, 'grad_norm': 0.6453322172164917, 'learning_rate': 0.00028835264436553914, 'epoch': 0.12}
{'loss': 1.9655, 'grad_norm': 0.5872923731803894, 'learning_rate': 0.00028833862829377683, 'epoch': 0.12}
{'loss': 1.9735, 'grad_norm': 0.672127366065979, 'learning_rate': 0.0002883246122220145, 'epoch': 0.12}
{'loss': 2.0258, 'grad_norm': 0.6265870928764343, 'learning_rate': 0.0002883105961502523, 'epoch': 0.12}
{'loss': 2.0022, 'grad_norm': 0.6488679051399231, 'learning_rate': 0.00028829658007848997, 'epoch': 0.12}
{'loss': 2.0911, 'grad_norm': 0.7641316652297974, 'learning_rate': 0.0002882825640067277, 'epoch': 0.12}
{'loss': 2.2537, 'grad_norm': 0.6410589814186096, 'learning_rate': 0.0002882685479349654, 'epoch': 0.12}
{'loss': 2.1166, 'grad_norm': 0.6331462264060974, 'learning_rate': 0.0002882545318632031, 'epoch': 0.12}
{'loss': 2.0233, 'grad_norm': 0.6090516448020935, 'learning_rate': 0.00028824051579144085, 'epoch': 0.12}
{'loss': 1.8957, 'grad_norm': 0.5871937870979309, 'learning_rate': 0.00028822649971967855, 'epoch': 0.12}
{'loss': 2.1415, 'grad_norm': 0.6525886058807373, 'learning_rate': 0.00028821248364791624, 'epoch': 0.12}
{'loss': 2.0279, 'grad_norm': 0.6202933192253113, 'learning_rate': 0.00028819846757615394, 'epoch': 0.12}
{'loss': 2.2192, 'grad_norm': 0.628132164478302, 'learning_rate': 0.0002881844515043917, 'epoch': 0.12}
{'loss': 2.0491, 'grad_norm': 0.5616099834442139, 'learning_rate': 0.0002881704354326294, 'epoch': 0.12}
{'loss': 2.0931, 'grad_norm': 0.6343878507614136, 'learning_rate': 0.00028815641936086713, 'epoch': 0.12}
{'loss': 2.0052, 'grad_norm': 0.6145238876342773, 'learning_rate': 0.0002881424032891048, 'epoch': 0.12}
{'loss': 2.0488, 'grad_norm': 0.5873625874519348, 'learning_rate': 0.0002881283872173425, 'epoch': 0.12}
{'loss': 2.0049, 'grad_norm': 0.6041325926780701, 'learning_rate': 0.00028811437114558027, 'epoch': 0.12}
{'loss': 1.9813, 'grad_norm': 0.5637375712394714, 'learning_rate': 0.00028810035507381796, 'epoch': 0.12}
{'loss': 2.1733, 'grad_norm': 0.6798574328422546, 'learning_rate': 0.00028808633900205565, 'epoch': 0.12}
{'loss': 1.9782, 'grad_norm': 0.7091683745384216, 'learning_rate': 0.00028807232293029335, 'epoch': 0.12}
{'loss': 2.1476, 'grad_norm': 0.6658522486686707, 'learning_rate': 0.0002880583068585311, 'epoch': 0.12}
{'loss': 2.095, 'grad_norm': 0.6394070386886597, 'learning_rate': 0.0002880442907867688, 'epoch': 0.12}
{'loss': 1.8955, 'grad_norm': 0.5784883499145508, 'learning_rate': 0.0002880302747150065, 'epoch': 0.12}
{'loss': 2.1992, 'grad_norm': 0.572166383266449, 'learning_rate': 0.00028801625864324423, 'epoch': 0.12}
{'loss': 2.221, 'grad_norm': 0.6226891279220581, 'learning_rate': 0.00028800224257148193, 'epoch': 0.12}
{'loss': 1.9677, 'grad_norm': 0.6714757084846497, 'learning_rate': 0.0002879882264997197, 'epoch': 0.12}
